estacao_historica,ano_alvo,fonte_dados,cod_estacao,nome_estacao_9b,estacao_mp10,municipio_mp10,distancia_km,nota,nome_estacao_qaqc,intervalo_modal_min,n_esperado_dia,confianca_cadencia,cadencia_inconsistente,n_dias_algum_valor_ano,n_dias_90_ano,prop_90_ano,n_meses_80pct_dias_90,maior_lacuna_sem_90,n_dias_mp10_validos,n_overlap_algum,n_overlap_75,n_overlap_80,n_overlap_90,n_overlap_100,pct_overlap_algum,pct_overlap_75,pct_overlap_80,pct_overlap_90,pct_overlap_100,candidato_com_valor_no_ano
IPOJUCA,2025,CEMADEN,260720801G,Campo do Avião,IPOJUCA,Ipojuca,6.92640747959743,Referencia anual elegivel IPOJUCA 2025,Campo do Avião,60,24,BAIXA,TRUE,365,363,0.994520547945205,12,1,312,312,312,312,311,311,100,100,100,99.6794871794872,99.6794871794872,TRUE
IPOJUCA,2025,CEMADEN,260290202A,Charneca,IPOJUCA,Ipojuca,16.9717066153013,Referencia anual elegivel IPOJUCA 2025,Charneca,60,24,BAIXA,TRUE,365,363,0.994520547945205,12,1,312,312,312,312,311,310,100,100,100,99.6794871794872,99.3589743589744,TRUE
IPOJUCA,2025,CEMADEN,260345401G,Convento Carmelo,IPOJUCA,Ipojuca,47.2728357807999,Referencia anual elegivel IPOJUCA 2025,Convento Carmelo,60,24,BAIXA,TRUE,365,363,0.994520547945205,12,1,312,312,312,312,311,311,100,100,100,99.6794871794872,99.6794871794872,TRUE
IPOJUCA,2025,CEMADEN,261160616G,COMPAZ - Alto Sta. Terezinha | REC5,IPOJUCA,Ipojuca,49.7903030909943,Referencia anual elegivel IPOJUCA 2025,COMPAZ - Alto Sta. Terezinha,60,24,BAIXA,TRUE,365,363,0.994520547945205,12,1,312,312,312,312,311,311,100,100,100,99.6794871794872,99.6794871794872,TRUE
IPOJUCA,2025,CEMADEN,261180401A,Bandeirante,IPOJUCA,Ipojuca,41.404339803184,Referencia anual elegivel IPOJUCA 2025,Bandeirante,60,24,BAIXA,TRUE,365,362,0.991780821917808,12,1,312,312,312,312,311,307,100,100,100,99.6794871794872,98.3974358974359,TRUE
IPOJUCA,2025,CEMADEN,261160606G,Lagoa Encantada - COHAB,IPOJUCA,Ipojuca,36.897251002654,Referencia anual elegivel IPOJUCA 2025,Lagoa Encantada - COHAB,60,24,BAIXA,TRUE,365,363,0.994520547945205,12,1,312,312,311,311,310,310,100,99.6794871794872,99.6794871794872,99.3589743589744,99.3589743589744,TRUE
IPOJUCA,2025,CEMADEN,260940201A,Bonança,IPOJUCA,Ipojuca,42.5914825052928,Referencia anual elegivel IPOJUCA 2025,Bonança,60,24,BAIXA,TRUE,365,363,0.994520547945205,12,1,312,312,312,312,310,310,100,100,100,99.3589743589744,99.3589743589744,TRUE
IPOJUCA,2025,CEMADEN,261370104A,Rua dos Milagres,IPOJUCA,Ipojuca,48.2135622769054,Referencia anual elegivel IPOJUCA 2025,Rua dos Milagres,60,24,BAIXA,TRUE,365,361,0.989041095890411,12,2,312,312,312,311,310,304,100,100,99.6794871794872,99.3589743589744,97.4358974358974,TRUE
IPOJUCA,2025,CEMADEN,260790119H,Engenho Velho,IPOJUCA,Ipojuca,36.8883292351945,Referencia anual elegivel IPOJUCA 2025,Engenho Velho,60,24,BAIXA,TRUE,365,360,0.986301369863014,12,2,312,312,310,310,308,307,100,99.3589743589744,99.3589743589744,98.7179487179487,98.3974358974359,TRUE
IPOJUCA,2025,CEMADEN,261160617A,Pina,IPOJUCA,Ipojuca,40.7867552117101,Referencia anual elegivel IPOJUCA 2025,Pina,60,24,BAIXA,TRUE,365,359,0.983561643835616,12,1,312,312,311,311,307,301,100,99.6794871794872,99.6794871794872,98.3974358974359,96.474358974359,TRUE
IPOJUCA,2025,CEMADEN,261160603G,Brega e Chique,IPOJUCA,Ipojuca,45.2416909685113,Referencia anual elegivel IPOJUCA 2025,Brega e Chique,60,24,BAIXA,TRUE,365,357,0.978082191780822,12,2,312,312,312,310,305,298,100,100,99.3589743589744,97.7564102564103,95.5128205128205,TRUE
IPOJUCA,2025,CEMADEN,260140917H,Zona Rural,IPOJUCA,Ipojuca,48.5832295885816,Referencia anual elegivel IPOJUCA 2025,Zona Rural,60,24,BAIXA,TRUE,358,356,0.975342465753425,11,8,312,307,306,306,305,304,98.3974358974359,98.0769230769231,98.0769230769231,97.7564102564103,97.4358974358974,TRUE
IPOJUCA,2025,CEMADEN,260720801A,Centro,IPOJUCA,Ipojuca,7.32836097674827,Referencia anual elegivel IPOJUCA 2025,Centro,60,24,BAIXA,TRUE,361,357,0.978082191780822,11,7,312,308,305,305,304,301,98.7179487179487,97.7564102564103,97.7564102564103,97.4358974358974,96.474358974359,TRUE
IPOJUCA,2025,CEMADEN,261160609A,Imbiribeira | UPA da Imbiribeira,IPOJUCA,Ipojuca,37.5243632175009,Referencia anual elegivel IPOJUCA 2025,Imbiribeira,60,24,BAIXA,TRUE,365,355,0.972602739726027,12,2,312,312,310,308,304,299,100,99.3589743589744,98.7179487179487,97.4358974358974,95.8333333333333,TRUE
IPOJUCA,2025,CEMADEN,260940202A,Centro,IPOJUCA,Ipojuca,37.4474443409798,Referencia anual elegivel IPOJUCA 2025,Centro,60,24,BAIXA,TRUE,365,353,0.967123287671233,12,3,312,312,306,306,302,295,100,98.0769230769231,98.0769230769231,96.7948717948718,94.5512820512821,TRUE
IPOJUCA,2025,CEMADEN,261160604G,Barreira,IPOJUCA,Ipojuca,46.9493539264415,Referencia anual elegivel IPOJUCA 2025,Barreira,60,24,BAIXA,TRUE,363,353,0.967123287671233,11,5,312,310,301,301,300,297,99.3589743589744,96.474358974359,96.474358974359,96.1538461538462,95.1923076923077,TRUE
IPOJUCA,2025,CEMADEN,261485701A,SAUÃ - APAC | SAUÊ - APAC,IPOJUCA,Ipojuca,48.8611945195135,Referencia anual elegivel IPOJUCA 2025,SAUÊ - APAC,60,24,BAIXA,TRUE,361,339,0.928767123287671,11,5,312,311,301,301,294,289,99.6794871794872,96.474358974359,96.474358974359,94.2307692307692,92.6282051282051,TRUE
IPOJUCA,2025,CEMADEN,261370101A,Chã da Tábua,IPOJUCA,Ipojuca,49.9343591116119,Referencia anual elegivel IPOJUCA 2025,Chã da Tábua,60,24,BAIXA,TRUE,352,331,0.906849315068493,11,15,312,301,284,283,281,279,96.474358974359,91.025641025641,90.7051282051282,90.0641025641026,89.4230769230769,TRUE
IPOJUCA,2025,CEMADEN,260590501A,Centro,IPOJUCA,Ipojuca,43.9036621845531,Referencia anual elegivel IPOJUCA 2025,Centro,60,24,BAIXA,TRUE,363,322,0.882191780821918,10,5,312,310,288,286,277,266,99.3589743589744,92.3076923076923,91.6666666666667,88.7820512820513,85.2564102564103,TRUE
IPOJUCA,2025,CEMADEN,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,IPOJUCA,Ipojuca,15.7473789123554,Referencia anual elegivel IPOJUCA 2025,NÙCLEO MARANHÃO - APAC,60,24,BAIXA,TRUE,352,310,0.849315068493151,10,37,312,299,269,266,263,257,95.8333333333333,86.2179487179487,85.2564102564103,84.2948717948718,82.3717948717949,TRUE
IPOJUCA,2025,CEMADEN,261640702A,Bairro C,IPOJUCA,Ipojuca,49.5735246084053,Referencia anual elegivel IPOJUCA 2025,Bairro C,60,24,BAIXA,TRUE,310,301,0.824657534246575,10,56,312,268,264,264,261,260,85.8974358974359,84.6153846153846,84.6153846153846,83.6538461538462,83.3333333333333,TRUE
IPOJUCA,2025,CEMADEN,261160623A,RECIFE - APAC,IPOJUCA,Ipojuca,46.8906593617092,Referencia anual elegivel IPOJUCA 2025,RECIFE - APAC,60,24,BAIXA,TRUE,316,303,0.83013698630137,7,25,312,267,257,257,257,254,85.5769230769231,82.3717948717949,82.3717948717949,82.3717948717949,81.4102564102564,TRUE
IPOJUCA,2025,CEMADEN,260140902A,Hospital Municipal | Rod. Armínio Cuil Hi Rme,IPOJUCA,Ipojuca,44.6133794755951,Referencia anual elegivel IPOJUCA 2025,Hospital Municipal,60,24,BAIXA,TRUE,310,305,0.835616438356164,9,39,312,258,254,254,253,247,82.6923076923077,81.4102564102564,81.4102564102564,81.0897435897436,79.1666666666667,TRUE
IPOJUCA,2025,CEMADEN,261190303A,RIO FORMOSO - APAC,IPOJUCA,Ipojuca,30.3887898303117,Referencia anual elegivel IPOJUCA 2025,RIO FORMOSO - APAC,60,24,BAIXA,TRUE,337,278,0.761643835616438,6,16,312,291,250,244,241,235,93.2692307692308,80.1282051282051,78.2051282051282,77.2435897435897,75.3205128205128,TRUE
IPOJUCA,2025,CEMADEN,260090601A,Amaraji - APAC | AMARAJI - APAC,IPOJUCA,Ipojuca,48.239641823948,Referencia anual elegivel IPOJUCA 2025,AMARAJI - APAC,60,24,BAIXA,TRUE,300,261,0.715068493150685,8,46,312,258,226,225,221,218,82.6923076923077,72.4358974358974,72.1153846153846,70.8333333333333,69.8717948717949,TRUE
IPOJUCA,2025,CEMADEN,260140901A,Barreiros,IPOJUCA,Ipojuca,45.8344271956091,Referencia anual elegivel IPOJUCA 2025,Barreiros,60,24,BAIXA,TRUE,256,224,0.613698630136986,7,91,312,218,191,191,188,184,69.8717948717949,61.2179487179487,61.2179487179487,60.2564102564103,58.974358974359,TRUE
IPOJUCA,2025,CEMADEN,261160613A,Morro da Conceição,IPOJUCA,Ipojuca,48.4538280462327,Referencia anual elegivel IPOJUCA 2025,Morro da Conceição,1430,1,ALTA,FALSE,180,180,0.493150684931507,5,152,312,157,157,157,157,157,50.3205128205128,50.3205128205128,50.3205128205128,50.3205128205128,50.3205128205128,TRUE
IPOJUCA,2025,CEMADEN,260290204A,Enseado dos Corais,IPOJUCA,Ipojuca,14.1521806232538,Referencia anual elegivel IPOJUCA 2025,Enseado dos Corais,60,24,BAIXA,TRUE,162,160,0.438356164383562,4,104,312,134,132,132,132,132,42.9487179487179,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,TRUE
IPOJUCA,2025,CEMADEN,261180402A,ARIPIBU - APAC,IPOJUCA,Ipojuca,36.507836131677,Referencia anual elegivel IPOJUCA 2025,ARIPIBU - APAC,60,24,BAIXA,TRUE,193,161,0.441095890410959,4,133,312,163,131,131,131,130,52.2435897435897,41.9871794871795,41.9871794871795,41.9871794871795,41.6666666666667,TRUE
IPOJUCA,2025,CEMADEN,261370102A,Nossa Senhora da Luz,IPOJUCA,Ipojuca,46.1900687522404,Referencia anual elegivel IPOJUCA 2025,Nossa Senhora da Luz,60,24,ALTA,FALSE,127,126,0.345205479452055,4,239,312,115,114,114,114,111,36.8589743589744,36.5384615384615,36.5384615384615,36.5384615384615,35.5769230769231,TRUE
IPOJUCA,2025,CEMADEN,260090603A,G2-260090603A | G2-EM. SJ da Boa Esperança,IPOJUCA,Ipojuca,48.4790400623571,Referencia anual elegivel IPOJUCA 2025,G2-260090603A,60,24,BAIXA,TRUE,124,118,0.323287671232877,4,241,312,106,103,103,102,97,33.974358974359,33.0128205128205,33.0128205128205,32.6923076923077,31.0897435897436,TRUE
IPOJUCA,2025,CEMADEN,261420401A,Centro,IPOJUCA,Ipojuca,19.951784019321,Referencia anual elegivel IPOJUCA 2025,Centro,60,24,BAIXA,TRUE,342,117,0.32054794520548,3,134,312,290,95,91,89,89,92.9487179487179,30.448717948718,29.1666666666667,28.525641025641,28.525641025641,TRUE
IPOJUCA,2025,CEMADEN,260345401A,Timbi,IPOJUCA,Ipojuca,46.4915917526698,Referencia anual elegivel IPOJUCA 2025,Timbi,60,24,BAIXA,TRUE,90,89,0.243835616438356,3,276,312,78,77,77,77,77,25,24.6794871794872,24.6794871794872,24.6794871794872,24.6794871794872,TRUE
IPOJUCA,2025,CEMADEN,261160603A,Dois Irmãos | Estação Experimental UFRPE,IPOJUCA,Ipojuca,47.8524694940555,Referencia anual elegivel IPOJUCA 2025,Dois Irmãos,60,24,BAIXA,TRUE,70,64,0.175342465753425,2,301,312,62,56,56,56,56,19.8717948717949,17.948717948718,17.948717948718,17.948717948718,17.948717948718,TRUE
IPOJUCA,2025,CEMADEN,261140801A,Centro | Residencial Primavera,IPOJUCA,Ipojuca,38.6585599784475,Referencia anual elegivel IPOJUCA 2025,Residencial Primavera,60,24,ALTA,FALSE,312,41,0.112328767123288,0,77,312,265,67,49,35,25,84.9358974358974,21.474358974359,15.7051282051282,11.2179487179487,8.01282051282051,TRUE
IPOJUCA,2025,CEMADEN,260090604A,G2-260090604A | G2-Escola Nova Esperança,IPOJUCA,Ipojuca,49.6237787928604,Referencia anual elegivel IPOJUCA 2025,G2-260090604A,60,24,BAIXA,TRUE,73,41,0.112328767123288,1,241,312,64,36,36,35,31,20.5128205128205,11.5384615384615,11.5384615384615,11.2179487179487,9.93589743589744,TRUE
IPOJUCA,2025,CEMADEN,261160607A,Alto do Céu,IPOJUCA,Ipojuca,49.8342804213884,Referencia anual elegivel IPOJUCA 2025,Alto do Céu,60,24,ALTA,FALSE,139,11,0.0301369863013699,0,155,312,125,15,12,10,7,40.0641025641026,4.80769230769231,3.84615384615385,3.20512820512821,2.24358974358974,TRUE
IPOJUCA,2025,CEMADEN,261160620A,Porto,IPOJUCA,Ipojuca,46.0165415009273,Referencia anual elegivel IPOJUCA 2025,Porto,60,24,ALTA,FALSE,356,13,0.0356164383561644,0,134,312,303,29,14,9,5,97.1153846153846,9.2948717948718,4.48717948717949,2.88461538461538,1.6025641025641,TRUE
IPOJUCA,2025,CEMADEN,260345405A,Vila da Fábrica,IPOJUCA,Ipojuca,49.5778728709506,Referencia anual elegivel IPOJUCA 2025,Vila da Fábrica,60,24,ALTA,FALSE,244,8,0.0219178082191781,0,133,312,211,17,10,6,5,67.6282051282051,5.44871794871795,3.20512820512821,1.92307692307692,1.6025641025641,TRUE
IPOJUCA,2025,CEMADEN,260790107A,Centro,IPOJUCA,Ipojuca,36.871331144041,Referencia anual elegivel IPOJUCA 2025,Centro,60,24,ALTA,FALSE,52,3,0.00821917808219178,0,313,312,47,3,3,3,3,15.0641025641026,0.961538461538461,0.961538461538461,0.961538461538461,0.961538461538461,TRUE
IPOJUCA,2025,CEMADEN,260790104A,Prazeres,IPOJUCA,Ipojuca,29.2028410643836,Referencia anual elegivel IPOJUCA 2025,Prazeres,60,24,BAIXA,TRUE,99,2,0.00547945205479452,0,226,312,80,2,2,2,2,25.6410256410256,0.641025641025641,0.641025641025641,0.641025641025641,0.641025641025641,TRUE
IPOJUCA,2025,CEMADEN,260290205A,Pontes dos Carvalhos,IPOJUCA,Ipojuca,23.7316044350037,Referencia anual elegivel IPOJUCA 2025,Pontes dos Carvalhos,60,24,ALTA,FALSE,76,1,0.00273972602739726,0,336,312,70,9,3,1,1,22.4358974358974,2.88461538461538,0.961538461538461,0.320512820512821,0.320512820512821,TRUE
IPOJUCA,2025,CEMADEN,260345402A,Alberto Maia,IPOJUCA,Ipojuca,47.1167623943068,Referencia anual elegivel IPOJUCA 2025,Alberto Maia,60,24,BAIXA,TRUE,178,1,0.00273972602739726,0,237,312,151,1,1,1,0,48.3974358974359,0.320512820512821,0.320512820512821,0.320512820512821,0,TRUE
IPOJUCA,2025,CEMADEN,261160610A,Alto Mandu,IPOJUCA,Ipojuca,47.6292295071981,Referencia anual elegivel IPOJUCA 2025,Alto Mandu,60,24,MEDIA,FALSE,13,1,0.00273972602739726,0,273,312,11,2,2,1,1,3.52564102564103,0.641025641025641,0.641025641025641,0.320512820512821,0.320512820512821,TRUE
IPOJUCA,2025,CEMADEN,260720803A,Porto de Galinhas,IPOJUCA,Ipojuca,7.13664869561147,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260720802A,Camela,IPOJUCA,Ipojuca,14.0424406796913,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261420402A,SIRINHAEM - APAC,IPOJUCA,Ipojuca,19.828256502838,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260290206A,CABO DE SANTO AGOSTINHO - APAC,IPOJUCA,Ipojuca,24.1528490149442,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260520202H,Escada | Rio Ipojuca,IPOJUCA,Ipojuca,26.0220656658307,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260520202A,ESCADA - APAC,IPOJUCA,Ipojuca,26.1077652433047,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260790109A,Barra de Jangada,IPOJUCA,Ipojuca,26.4494998101281,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261190301A,Centro,IPOJUCA,Ipojuca,28.5995475345257,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260790110A,Cajueiro Seco,IPOJUCA,Ipojuca,32.0728999810317,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,INMET,82897,TAPACURA,IPOJUCA,Ipojuca,35.4819504777948,Referencia anual elegivel IPOJUCA 2025,TAPACURA,,,NAO_INFERIDA,TRUE,0,0,,0,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261190302A,Cocaú,IPOJUCA,Ipojuca,35.6261787627018,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261160611G,UR12 - COHAB II,IPOJUCA,Ipojuca,36.0361908879848,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261160609G,UR12 - COHAB,IPOJUCA,Ipojuca,36.1660461424813,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261160615A,Ibura,IPOJUCA,Ipojuca,36.3443538995347,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261160607G,UR2 - COHAB,IPOJUCA,Ipojuca,36.4434666215733,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261160604A,Alto Bela Vista | USF Alto Bela Vista-Ibura,IPOJUCA,Ipojuca,36.4665441431811,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261640705A,VITORIA DE SANTO ANTAO - APAC,IPOJUCA,Ipojuca,37.2492754449091,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261160605G,UR3 - Ibura,IPOJUCA,Ipojuca,37.3001354098352,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260790106G,COMPESA - Dois Carneiros,IPOJUCA,Ipojuca,37.4071369609833,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260790101G,Socorro,IPOJUCA,Ipojuca,37.678042202259,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260790102G,Alto Vento,IPOJUCA,Ipojuca,38.3286023153175,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260790103A,Cavaleiro,IPOJUCA,Ipojuca,38.9392528590804,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261160621A,Areias,IPOJUCA,Ipojuca,39.1185682787499,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261140802A,PRIMAVERA - APAC,IPOJUCA,Ipojuca,39.1309227698686,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260790102A,Cavaleiro 2 | Cavaleiro2,IPOJUCA,Ipojuca,39.6148674959787,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260790105G,Manassu,IPOJUCA,Ipojuca,39.7738809948311,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261160608G,Manassu,IPOJUCA,Ipojuca,39.7738809948311,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260790103G,Curado II,IPOJUCA,Ipojuca,40.2148313529891,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260790108A,Curado 4 | CuradoII,IPOJUCA,Ipojuca,40.9780003147163,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261160619A,San Martin,IPOJUCA,Ipojuca,42.3563837393071,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,INMET,82900,RECIFE (CURADO),IPOJUCA,Ipojuca,43.1702325218825,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,INMET,A301,RECIFE,IPOJUCA,Ipojuca,43.1702325218825,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260590502A,GAMELEIRA - APAC,IPOJUCA,Ipojuca,43.6954628309311,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261160622A,Boa Vista,IPOJUCA,Ipojuca,43.7975754766421,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260140903A,BARREIROS - APAC,IPOJUCA,Ipojuca,44.5638805394443,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261160616A,Várzea,IPOJUCA,Ipojuca,45.3941754770844,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260345403A,Bairro dos Estados,IPOJUCA,Ipojuca,46.6321849213329,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260140901H,Barreiros | Rio Caruma,IPOJUCA,Ipojuca,48.6057818881523,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261160608A,Corrego Jenipapo,IPOJUCA,Ipojuca,49.3002992894625,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261160610G,Nova Descoberta,IPOJUCA,Ipojuca,49.6011991683963,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,261160615G,COMPESA - Alto da Brasileira,IPOJUCA,Ipojuca,49.937716369134,Referencia anual elegivel IPOJUCA 2025,,,,,,,,,,,312,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2025,CEMADEN,260290201G,Pirapama,IPOJUCA,Ipojuca,18.807621519499,Referencia anual elegivel IPOJUCA 2025,Pirapama,10,144,BAIXA,TRUE,237,0,0,0,365,312,204,0,0,0,0,65.3846153846154,0,0,0,0,TRUE
IPOJUCA,2025,CEMADEN,260790104G,Alto do Reservatório,IPOJUCA,Ipojuca,38.5916035907309,Referencia anual elegivel IPOJUCA 2025,Alto do Reservatório,10,144,BAIXA,TRUE,299,0,0,0,365,312,255,0,0,0,0,81.7307692307692,0,0,0,0,TRUE
IPOJUCA,2025,CEMADEN,261160601A,Varzea,IPOJUCA,Ipojuca,45.4764575861178,Referencia anual elegivel IPOJUCA 2025,Varzea,60,24,BAIXA,TRUE,53,0,0,0,365,312,39,0,0,0,0,12.5,0,0,0,0,TRUE
